"ID","CREATEDBYID","CREATEDDATE","CURRENCYISOCODE","ID","ISDELETED","LASTMODIFIEDBYID","LASTMODIFIEDDATE","MINDTOUCH_PROD_NAME__C","MIND_TOUCH_PRODUCT_VERSION__C","NAME","SETUPOWNERID","SF_PRODUCT_VERSION__C","SYSTEMMODSTAMP","STATUS"
"a1qR0000001KwiRIAS","005W0000001HFUdIAO","2015-06-24T09:05:11.000Z","USD","a1pW0000000ARCnIAO","false","005W0000001HFUdIAO","2015-06-24T09:05:11.000Z","005_inSync_Client","010_5.5","inSync Client:5.5","00DW0000008wraiMAA","5.5","2015-06-24T09:05:11.000Z","Item Created"
"a1qR0000001KwiSIAS","005W0000001HFUdIAO","2015-06-24T09:01:41.000Z","USD","a1pW0000000ARCYIA4","false","005W0000001HFUdIAO","2015-06-24T09:01:41.000Z","010_002_inSync_On-premise","010_5.5","inSync On-premise:5.5","00DW0000008wraiMAA","5.5","2015-06-24T09:01:41.000Z","Item Created"
"a1qR0000001KwiTIAS","005W0000001HFUdIAO","2015-06-24T09:00:56.000Z","USD","a1pW0000000ARCTIA4","false","005W0000001HFUdIAO","2015-06-24T09:00:56.000Z","001_inSync_Cloud","5.5","inSync Cloud:5.5","00DW0000008wraiMAA","5.5","2015-06-24T09:00:56.000Z","Item Created"
"a1qR0000001KwiUIAS","005W0000001HFUdIAO","2015-06-24T09:17:19.000Z","USD","a1pW0000000ARDMIA4","false","005W0000001HFUdIAO","2015-06-24T11:43:14.000Z","inSync_mobile_app","010_inSync_mobile_app_for_Android","Mobile app:Android","00DW0000008wraiMAA","inSync Mobile App for Android","2015-06-24T11:43:14.000Z","Item Created"
"a1qR0000001KwiVIAS","005W0000001HFUdIAO","2015-06-24T09:18:46.000Z","USD","a1pW0000000ARDWIA4","false","005W0000001HFUdIAO","2015-06-24T11:43:19.000Z","inSync_mobile_app","030_inSync_mobile_app_for_Windows","Mobile app:Windows","00DW0000008wraiMAA","inSync Mobile App for Windows","2015-06-24T11:43:19.000Z","Item Created"
"a1qR0000001KwiWIAS","005W0000001HFUdIAO","2015-06-24T09:06:41.000Z","USD","a1pW0000000ARCxIAO","false","005W0000001HFUdIAO","2015-06-24T09:07:50.000Z","005_inSync_Client","5.4.1","inSync Client:5.4.1","00DW0000008wraiMAA","5.4.1","2015-06-24T09:07:50.000Z","Item Created"
"a1qR0000001KwiXIAS","005W0000001HFUdIAO","2015-06-24T09:05:54.000Z","USD","a1pW0000000ARCsIAO","false","005W0000001HFUdIAO","2015-06-24T09:05:54.000Z","005_inSync_Client","010_5.4.2","inSync Client:5.4.2","00DW0000008wraiMAA","5.4.2","2015-06-24T09:05:54.000Z","Item Created"
"a1qR0000001KwiYIAS","005W0000001HFUdIAO","2015-06-24T09:02:39.000Z","USD","a1pW0000000ARCdIAO","false","005W0000001HFUdIAO","2015-06-24T09:02:39.000Z","010_002_inSync_On-premise","010_5.4.1","inSync On-premise:5.4.1","00DW0000008wraiMAA","5.4.1","2015-06-24T09:02:39.000Z","Item Created"
"a1qR0000001KwiZIAS","005W0000001HFUdIAO","2015-06-24T09:03:42.000Z","USD","a1pW0000000ARCiIAO","false","005W0000001HFUdIAO","2015-06-24T09:03:42.000Z","010_002_inSync_On-premise","020_5.4","inSync On-premise:5.4","00DW0000008wraiMAA","5.4","2015-06-24T09:03:42.000Z","Item Created"
"a1qR0000001KwiaIAC","005W0000001HFUdIAO","2015-06-24T09:18:05.000Z","USD","a1pW0000000ARDRIA4","false","005W0000001HFUdIAO","2015-06-24T11:43:40.000Z","inSync_mobile_app","020_inSync_mobile_app_for_iOS","Mobile app:iOS","00DW0000008wraiMAA","inSync Mobile App for iOS","2015-06-24T11:43:40.000Z","Item Created"
"a1qR0000001KwibIAC","005W0000001HFUdIAO","2015-06-24T09:09:10.000Z","USD","a1pW0000000ARD2IAO","false","005W0000001HFUdIAO","2015-06-24T09:09:10.000Z","005_inSync_Client","5.4c","inSync Client:5.4","00DW0000008wraiMAA","5.4","2015-06-24T09:09:10.000Z","Item Created"
"a1qR0000001KwicIAC","005W0000001HFUdIAO","2015-06-24T09:10:27.000Z","USD","a1pW0000000ARDCIA4","false","005W0000001HFUdIAO","2015-06-24T09:10:27.000Z","005_inSync_Client","5.3","inSync Client:5.3","00DW0000008wraiMAA","5.3","2015-06-24T09:10:27.000Z","Item Created"
"a1qR0000001KwidIAC","005W0000001HFUdIAO","2015-06-24T09:09:48.000Z","USD","a1pW0000000ARD7IAO","false","005W0000001HFUdIAO","2015-06-24T09:09:48.000Z","005_inSync_Client","5.3.1","inSync Client:5.3.1","00DW0000008wraiMAA","5.3.1","2015-06-24T09:09:48.000Z","Item Created"
"a1qR0000001KwieIAC","005W0000001HFUdIAO","2015-06-24T09:11:28.000Z","USD","a1pW0000000ARDHIA4","false","005W0000001HFUdIAO","2015-06-24T09:11:28.000Z","005_inSync_Client","5.2.2","inSync Client:5.2.2","00DW0000008wraiMAA","5.2.2","2015-06-24T09:11:28.000Z","Item Created"
"a1qR0000001KwifIAC","005W0000001HFUdIAO","2015-06-24T09:20:15.000Z","USD","a1pW0000000ARDbIAO","false","005W0000001HFUdIAO","2015-06-24T11:39:45.000Z","Phoenix","2.0","Phoenix:2","00DW0000008wraiMAA","2","2015-06-24T11:39:45.000Z","Item Created"
